Date_ID,Date,Year,Month,Month Name,Quarter
D-0043396,2005-07-01T00:00:00,2005,7,July,Q3
D-0043397,2005-08-01T00:00:00,2005,8,August,Q3
D-0043398,2005-09-01T00:00:00,2005,9,September,Q3
D-0043399,2005-10-01T00:00:00,2005,10,October,Q4
D-0043400,2005-11-01T00:00:00,2005,11,November,Q4
D-0043401,2005-12-01T00:00:00,2005,12,December,Q4
D-0043402,2006-01-01T00:00:00,2006,1,January,Q1
D-0043403,2006-02-01T00:00:00,2006,2,February,Q1
D-0043404,2006-03-01T00:00:00,2006,3,March,Q1
D-0043405,2006-04-01T00:00:00,2006,4,April,Q2
D-0043406,2006-05-01T00:00:00,2006,5,May,Q2
D-0043407,2006-06-01T00:00:00,2006,6,June,Q2
D-0043408,2006-07-01T00:00:00,2006,7,July,Q3
D-0043409,2006-08-01T00:00:00,2006,8,August,Q3
D-0043410,2006-09-01T00:00:00,2006,9,September,Q3
D-0043411,2006-10-01T00:00:00,2006,10,October,Q4
D-0043412,2006-11-01T00:00:00,2006,11,November,Q4
D-0043413,2006-12-01T00:00:00,2006,12,December,Q4
D-0043414,2007-01-01T00:00:00,2007,1,January,Q1
D-0043415,2007-02-01T00:00:00,2007,2,February,Q1
D-0043416,2007-03-01T00:00:00,2007,3,March,Q1
D-0043417,2007-04-01T00:00:00,2007,4,April,Q2
D-0043418,2007-05-01T00:00:00,2007,5,May,Q2
D-0043419,2007-06-01T00:00:00,2007,6,June,Q2
D-0043420,2007-07-01T00:00:00,2007,7,July,Q3
D-0043421,2007-08-01T00:00:00,2007,8,August,Q3
D-0043422,2007-09-01T00:00:00,2007,9,September,Q3
D-0043423,2007-10-01T00:00:00,2007,10,October,Q4
D-0043424,2007-11-01T00:00:00,2007,11,November,Q4
D-0043425,2007-12-01T00:00:00,2007,12,December,Q4
D-0043426,2008-01-01T00:00:00,2008,1,January,Q1
D-0043427,2008-02-01T00:00:00,2008,2,February,Q1
D-0043428,2008-03-01T00:00:00,2008,3,March,Q1
D-0043429,2008-04-01T00:00:00,2008,4,April,Q2
D-0043430,2008-05-01T00:00:00,2008,5,May,Q2
D-0043431,2008-06-01T00:00:00,2008,6,June,Q2
D-0043432,2008-07-01T00:00:00,2008,7,July,Q3
D-0043433,2008-08-01T00:00:00,2008,8,August,Q3
D-0043434,2008-09-01T00:00:00,2008,9,September,Q3
D-0043435,2008-10-01T00:00:00,2008,10,October,Q4
D-0043436,2008-11-01T00:00:00,2008,11,November,Q4
D-0043437,2008-12-01T00:00:00,2008,12,December,Q4
D-0043438,2009-01-01T00:00:00,2009,1,January,Q1
D-0043439,2009-02-01T00:00:00,2009,2,February,Q1
D-0043440,2009-03-01T00:00:00,2009,3,March,Q1
D-0043441,2009-04-01T00:00:00,2009,4,April,Q2
D-0043442,2009-05-01T00:00:00,2009,5,May,Q2
D-0043443,2009-06-01T00:00:00,2009,6,June,Q2
D-0043444,2009-07-01T00:00:00,2009,7,July,Q3
D-0043445,2009-08-01T00:00:00,2009,8,August,Q3
D-0043446,2009-09-01T00:00:00,2009,9,September,Q3
D-0043447,2009-10-01T00:00:00,2009,10,October,Q4
D-0043448,2009-11-01T00:00:00,2009,11,November,Q4
D-0043449,2009-12-01T00:00:00,2009,12,December,Q4
D-0043450,2010-01-01T00:00:00,2010,1,January,Q1
D-0043451,2010-02-01T00:00:00,2010,2,February,Q1
D-0043452,2010-03-01T00:00:00,2010,3,March,Q1
D-0043453,2010-04-01T00:00:00,2010,4,April,Q2
D-0043454,2010-05-01T00:00:00,2010,5,May,Q2
D-0043455,2010-06-01T00:00:00,2010,6,June,Q2
D-0043456,2010-07-01T00:00:00,2010,7,July,Q3
D-0043457,2010-08-01T00:00:00,2010,8,August,Q3
D-0043458,2010-09-01T00:00:00,2010,9,September,Q3
D-0043459,2010-10-01T00:00:00,2010,10,October,Q4
D-0043460,2010-11-01T00:00:00,2010,11,November,Q4
D-0043461,2010-12-01T00:00:00,2010,12,December,Q4
D-0043462,2011-01-01T00:00:00,2011,1,January,Q1
D-0043463,2011-02-01T00:00:00,2011,2,February,Q1
D-0043464,2011-03-01T00:00:00,2011,3,March,Q1
D-0043465,2011-04-01T00:00:00,2011,4,April,Q2
D-0043466,2011-05-01T00:00:00,2011,5,May,Q2
D-0043467,2011-06-01T00:00:00,2011,6,June,Q2
D-0043468,2011-07-01T00:00:00,2011,7,July,Q3
D-0043469,2011-08-01T00:00:00,2011,8,August,Q3
D-0043470,2011-09-01T00:00:00,2011,9,September,Q3
D-0043471,2011-10-01T00:00:00,2011,10,October,Q4
D-0043472,2011-11-01T00:00:00,2011,11,November,Q4
D-0043473,2011-12-01T00:00:00,2011,12,December,Q4
D-0043474,2012-01-01T00:00:00,2012,1,January,Q1
D-0043475,2012-02-01T00:00:00,2012,2,February,Q1
D-0043476,2012-03-01T00:00:00,2012,3,March,Q1
D-0043477,2012-04-01T00:00:00,2012,4,April,Q2
D-0043478,2012-05-01T00:00:00,2012,5,May,Q2
D-0043479,2012-06-01T00:00:00,2012,6,June,Q2
D-0043480,2012-07-01T00:00:00,2012,7,July,Q3
D-0043481,2012-08-01T00:00:00,2012,8,August,Q3
D-0043482,2012-09-01T00:00:00,2012,9,September,Q3
D-0043483,2012-10-01T00:00:00,2012,10,October,Q4
D-0043484,2012-11-01T00:00:00,2012,11,November,Q4
D-0043485,2012-12-01T00:00:00,2012,12,December,Q4
D-0043486,2013-01-01T00:00:00,2013,1,January,Q1
D-0043487,2013-02-01T00:00:00,2013,2,February,Q1
D-0043488,2013-03-01T00:00:00,2013,3,March,Q1
D-0043489,2013-04-01T00:00:00,2013,4,April,Q2
D-0043490,2013-05-01T00:00:00,2013,5,May,Q2
D-0043491,2013-06-01T00:00:00,2013,6,June,Q2
D-0043492,2013-07-01T00:00:00,2013,7,July,Q3
D-0043493,2013-08-01T00:00:00,2013,8,August,Q3
D-0043494,2013-09-01T00:00:00,2013,9,September,Q3
D-0043495,2013-10-01T00:00:00,2013,10,October,Q4
D-0043496,2013-11-01T00:00:00,2013,11,November,Q4
D-0043497,2013-12-01T00:00:00,2013,12,December,Q4
D-0043498,2014-01-01T00:00:00,2014,1,January,Q1
D-0043499,2014-02-01T00:00:00,2014,2,February,Q1
D-0043500,2014-03-01T00:00:00,2014,3,March,Q1
D-0043501,2014-04-01T00:00:00,2014,4,April,Q2
D-0043502,2014-05-01T00:00:00,2014,5,May,Q2
D-0043503,2014-06-01T00:00:00,2014,6,June,Q2
D-0043504,2014-07-01T00:00:00,2014,7,July,Q3
D-0043505,2014-08-01T00:00:00,2014,8,August,Q3
D-0043506,2014-09-01T00:00:00,2014,9,September,Q3
D-0043507,2014-10-01T00:00:00,2014,10,October,Q4
D-0043508,2014-11-01T00:00:00,2014,11,November,Q4
D-0043509,2014-12-01T00:00:00,2014,12,December,Q4
D-0043510,2015-01-01T00:00:00,2015,1,January,Q1
D-0043511,2015-02-01T00:00:00,2015,2,February,Q1
D-0043512,2015-03-01T00:00:00,2015,3,March,Q1
D-0043513,2015-04-01T00:00:00,2015,4,April,Q2
D-0043514,2015-05-01T00:00:00,2015,5,May,Q2
D-0043515,2015-06-01T00:00:00,2015,6,June,Q2
D-0043516,2015-07-01T00:00:00,2015,7,July,Q3
D-0043517,2015-08-01T00:00:00,2015,8,August,Q3
D-0043518,2015-09-01T00:00:00,2015,9,September,Q3
D-0043519,2015-10-01T00:00:00,2015,10,October,Q4
D-0043520,2015-11-01T00:00:00,2015,11,November,Q4
D-0043521,2015-12-01T00:00:00,2015,12,December,Q4
D-0043522,2016-01-01T00:00:00,2016,1,January,Q1
D-0043523,2016-02-01T00:00:00,2016,2,February,Q1
D-0043524,2016-03-01T00:00:00,2016,3,March,Q1
D-0043525,2016-04-01T00:00:00,2016,4,April,Q2
D-0043526,2016-05-01T00:00:00,2016,5,May,Q2
D-0043527,2016-06-01T00:00:00,2016,6,June,Q2
D-0043528,2016-07-01T00:00:00,2016,7,July,Q3
D-0043529,2016-08-01T00:00:00,2016,8,August,Q3
D-0043530,2016-09-01T00:00:00,2016,9,September,Q3
D-0043531,2016-10-01T00:00:00,2016,10,October,Q4
D-0043532,2016-11-01T00:00:00,2016,11,November,Q4
D-0043533,2016-12-01T00:00:00,2016,12,December,Q4
D-0043534,2017-01-01T00:00:00,2017,1,January,Q1
D-0043535,2017-02-01T00:00:00,2017,2,February,Q1
D-0043536,2017-03-01T00:00:00,2017,3,March,Q1
D-0043537,2017-04-01T00:00:00,2017,4,April,Q2
D-0043538,2017-05-01T00:00:00,2017,5,May,Q2
D-0043539,2017-06-01T00:00:00,2017,6,June,Q2
D-0043540,2017-07-01T00:00:00,2017,7,July,Q3
D-0043541,2017-08-01T00:00:00,2017,8,August,Q3
D-0043542,2017-09-01T00:00:00,2017,9,September,Q3
D-0043543,2017-10-01T00:00:00,2017,10,October,Q4
D-0043544,2017-11-01T00:00:00,2017,11,November,Q4
D-0043545,2017-12-01T00:00:00,2017,12,December,Q4
D-0043546,2018-01-01T00:00:00,2018,1,January,Q1
D-0043547,2018-02-01T00:00:00,2018,2,February,Q1
D-0043548,2018-03-01T00:00:00,2018,3,March,Q1
D-0043549,2018-04-01T00:00:00,2018,4,April,Q2
D-0043550,2018-05-01T00:00:00,2018,5,May,Q2
D-0043551,2018-06-01T00:00:00,2018,6,June,Q2
D-0043552,2018-07-01T00:00:00,2018,7,July,Q3
D-0043553,2018-08-01T00:00:00,2018,8,August,Q3
D-0043554,2018-09-01T00:00:00,2018,9,September,Q3
D-0043555,2018-10-01T00:00:00,2018,10,October,Q4
D-0043556,2018-11-01T00:00:00,2018,11,November,Q4
D-0043557,2018-12-01T00:00:00,2018,12,December,Q4
D-0043558,2019-01-01T00:00:00,2019,1,January,Q1
D-0043559,2019-02-01T00:00:00,2019,2,February,Q1
D-0043560,2019-03-01T00:00:00,2019,3,March,Q1
D-0043561,2019-04-01T00:00:00,2019,4,April,Q2
D-0043562,2019-05-01T00:00:00,2019,5,May,Q2
D-0043563,2019-06-01T00:00:00,2019,6,June,Q2
D-0043564,2019-07-01T00:00:00,2019,7,July,Q3
D-0043565,2019-08-01T00:00:00,2019,8,August,Q3
D-0043566,2019-09-01T00:00:00,2019,9,September,Q3
D-0043567,2019-10-01T00:00:00,2019,10,October,Q4
D-0043568,2019-11-01T00:00:00,2019,11,November,Q4
D-0043569,2019-12-01T00:00:00,2019,12,December,Q4
D-0043570,2020-01-01T00:00:00,2020,1,January,Q1
D-0043571,2020-02-01T00:00:00,2020,2,February,Q1
D-0043572,2020-03-01T00:00:00,2020,3,March,Q1
D-0043573,2020-04-01T00:00:00,2020,4,April,Q2
D-0043574,2020-05-01T00:00:00,2020,5,May,Q2
D-0043575,2020-06-01T00:00:00,2020,6,June,Q2
D-0043576,2020-07-01T00:00:00,2020,7,July,Q3
D-0043577,2020-08-01T00:00:00,2020,8,August,Q3
D-0043578,2020-09-01T00:00:00,2020,9,September,Q3
D-0043579,2020-10-01T00:00:00,2020,10,October,Q4
D-0043580,2020-11-01T00:00:00,2020,11,November,Q4
D-0043581,2020-12-01T00:00:00,2020,12,December,Q4
D-0043582,2021-01-01T00:00:00,2021,1,January,Q1
D-0043583,2021-02-01T00:00:00,2021,2,February,Q1
D-0043584,2021-03-01T00:00:00,2021,3,March,Q1
D-0043585,2021-04-01T00:00:00,2021,4,April,Q2
D-0043586,2021-05-01T00:00:00,2021,5,May,Q2
D-0043587,2021-06-01T00:00:00,2021,6,June,Q2
D-0043588,2021-07-01T00:00:00,2021,7,July,Q3
D-0043589,2021-08-01T00:00:00,2021,8,August,Q3
D-0043590,2021-09-01T00:00:00,2021,9,September,Q3
D-0043591,2021-10-01T00:00:00,2021,10,October,Q4
D-0043592,2021-11-01T00:00:00,2021,11,November,Q4
D-0043593,2021-12-01T00:00:00,2021,12,December,Q4
D-0043594,2022-01-01T00:00:00,2022,1,January,Q1
D-0043595,2022-02-01T00:00:00,2022,2,February,Q1
D-0043596,2022-03-01T00:00:00,2022,3,March,Q1
D-0043597,2022-04-01T00:00:00,2022,4,April,Q2
D-0043598,2022-05-01T00:00:00,2022,5,May,Q2
D-0043599,2022-06-01T00:00:00,2022,6,June,Q2
D-0043600,2022-07-01T00:00:00,2022,7,July,Q3
D-0043601,2022-08-01T00:00:00,2022,8,August,Q3
D-0043602,2022-09-01T00:00:00,2022,9,September,Q3
D-0043603,2022-10-01T00:00:00,2022,10,October,Q4
D-0043604,2022-11-01T00:00:00,2022,11,November,Q4
D-0043605,2022-12-01T00:00:00,2022,12,December,Q4
D-0043606,2023-01-01T00:00:00,2023,1,January,Q1
D-0043607,2023-02-01T00:00:00,2023,2,February,Q1
D-0043608,2023-03-01T00:00:00,2023,3,March,Q1
D-0043609,2023-04-01T00:00:00,2023,4,April,Q2
D-0043610,2023-05-01T00:00:00,2023,5,May,Q2
D-0043611,2023-06-01T00:00:00,2023,6,June,Q2
D-0043612,2023-07-01T00:00:00,2023,7,July,Q3
D-0043613,2023-08-01T00:00:00,2023,8,August,Q3
D-0043614,2023-09-01T00:00:00,2023,9,September,Q3
D-0043615,2023-10-01T00:00:00,2023,10,October,Q4
D-0043616,2023-11-01T00:00:00,2023,11,November,Q4
D-0043617,2023-12-01T00:00:00,2023,12,December,Q4
D-0043618,2024-01-01T00:00:00,2024,1,January,Q1
D-0043619,2024-02-01T00:00:00,2024,2,February,Q1
D-0043620,2024-03-01T00:00:00,2024,3,March,Q1
D-0043621,2024-04-01T00:00:00,2024,4,April,Q2
D-0043622,2024-05-01T00:00:00,2024,5,May,Q2
D-0043623,2024-06-01T00:00:00,2024,6,June,Q2
D-0043624,2024-07-01T00:00:00,2024,7,July,Q3
D-0043625,2024-08-01T00:00:00,2024,8,August,Q3
D-0043626,2024-09-01T00:00:00,2024,9,September,Q3
D-0043627,2024-10-01T00:00:00,2024,10,October,Q4
D-0043628,2024-11-01T00:00:00,2024,11,November,Q4
D-0043629,2024-12-01T00:00:00,2024,12,December,Q4
D-0043630,2025-01-01T00:00:00,2025,1,January,Q1
D-0043631,2025-02-01T00:00:00,2025,2,February,Q1
D-0043632,2025-03-01T00:00:00,2025,3,March,Q1
D-0043633,2000-01-01T00:00:00,2000,1,January,Q1
D-0043634,2000-02-01T00:00:00,2000,2,February,Q1
D-0043635,2000-03-01T00:00:00,2000,3,March,Q1
D-0043636,2000-04-01T00:00:00,2000,4,April,Q2
D-0043637,2000-05-01T00:00:00,2000,5,May,Q2
D-0043638,2000-06-01T00:00:00,2000,6,June,Q2
D-0043639,2000-07-01T00:00:00,2000,7,July,Q3
D-0043640,2000-08-01T00:00:00,2000,8,August,Q3
D-0043641,2000-09-01T00:00:00,2000,9,September,Q3
D-0043642,2000-10-01T00:00:00,2000,10,October,Q4
D-0043643,2000-11-01T00:00:00,2000,11,November,Q4
D-0043644,2000-12-01T00:00:00,2000,12,December,Q4
D-0043645,2001-01-01T00:00:00,2001,1,January,Q1
D-0043646,2001-02-01T00:00:00,2001,2,February,Q1
D-0043647,2001-03-01T00:00:00,2001,3,March,Q1
D-0043648,2001-04-01T00:00:00,2001,4,April,Q2
D-0043649,2001-05-01T00:00:00,2001,5,May,Q2
D-0043650,2001-06-01T00:00:00,2001,6,June,Q2
D-0043651,2001-07-01T00:00:00,2001,7,July,Q3
D-0043652,2001-08-01T00:00:00,2001,8,August,Q3
D-0043653,2001-09-01T00:00:00,2001,9,September,Q3
D-0043654,2001-10-01T00:00:00,2001,10,October,Q4
D-0043655,2001-11-01T00:00:00,2001,11,November,Q4
D-0043656,2001-12-01T00:00:00,2001,12,December,Q4
D-0043657,2002-01-01T00:00:00,2002,1,January,Q1
D-0043658,2002-02-01T00:00:00,2002,2,February,Q1
D-0043659,2002-03-01T00:00:00,2002,3,March,Q1
D-0043660,2002-04-01T00:00:00,2002,4,April,Q2
D-0043661,2002-05-01T00:00:00,2002,5,May,Q2
D-0043662,2002-06-01T00:00:00,2002,6,June,Q2
D-0043663,2002-07-01T00:00:00,2002,7,July,Q3
D-0043664,2002-08-01T00:00:00,2002,8,August,Q3
D-0043665,2002-09-01T00:00:00,2002,9,September,Q3
D-0043666,2002-10-01T00:00:00,2002,10,October,Q4
D-0043667,2002-11-01T00:00:00,2002,11,November,Q4
D-0043668,2002-12-01T00:00:00,2002,12,December,Q4
D-0043669,2003-01-01T00:00:00,2003,1,January,Q1
D-0043670,2003-02-01T00:00:00,2003,2,February,Q1
D-0043671,2003-03-01T00:00:00,2003,3,March,Q1
D-0043672,2003-04-01T00:00:00,2003,4,April,Q2
D-0043673,2003-05-01T00:00:00,2003,5,May,Q2
D-0043674,2003-06-01T00:00:00,2003,6,June,Q2
D-0043675,2003-07-01T00:00:00,2003,7,July,Q3
D-0043676,2003-08-01T00:00:00,2003,8,August,Q3
D-0043677,2003-09-01T00:00:00,2003,9,September,Q3
D-0043678,2003-10-01T00:00:00,2003,10,October,Q4
D-0043679,2003-11-01T00:00:00,2003,11,November,Q4
D-0043680,2003-12-01T00:00:00,2003,12,December,Q4
D-0043681,2004-01-01T00:00:00,2004,1,January,Q1
D-0043682,2004-02-01T00:00:00,2004,2,February,Q1
D-0043683,2004-03-01T00:00:00,2004,3,March,Q1
D-0043684,2004-04-01T00:00:00,2004,4,April,Q2
D-0043685,2004-05-01T00:00:00,2004,5,May,Q2
D-0043686,2004-06-01T00:00:00,2004,6,June,Q2
D-0043687,2004-07-01T00:00:00,2004,7,July,Q3
D-0043688,2004-08-01T00:00:00,2004,8,August,Q3
D-0043689,2004-09-01T00:00:00,2004,9,September,Q3
D-0043690,2004-10-01T00:00:00,2004,10,October,Q4
D-0043691,2004-11-01T00:00:00,2004,11,November,Q4
D-0043692,2004-12-01T00:00:00,2004,12,December,Q4
D-0043693,2005-01-01T00:00:00,2005,1,January,Q1
D-0043694,2005-02-01T00:00:00,2005,2,February,Q1
D-0043695,2005-03-01T00:00:00,2005,3,March,Q1
D-0043696,2005-04-01T00:00:00,2005,4,April,Q2
D-0043697,2005-05-01T00:00:00,2005,5,May,Q2
D-0043698,2005-06-01T00:00:00,2005,6,June,Q2
D-0043699,2005-07-01T00:00:00,2005,7,July,Q3
D-0043700,2005-08-01T00:00:00,2005,8,August,Q3
D-0043701,2005-09-01T00:00:00,2005,9,September,Q3
D-0043702,2005-10-01T00:00:00,2005,10,October,Q4
D-0043703,2005-11-01T00:00:00,2005,11,November,Q4
D-0043704,2005-12-01T00:00:00,2005,12,December,Q4
D-0043705,2006-01-01T00:00:00,2006,1,January,Q1
D-0043706,2006-02-01T00:00:00,2006,2,February,Q1
D-0043707,2006-03-01T00:00:00,2006,3,March,Q1
D-0043708,2006-04-01T00:00:00,2006,4,April,Q2
D-0043709,2006-05-01T00:00:00,2006,5,May,Q2
D-0043710,2006-06-01T00:00:00,2006,6,June,Q2
D-0043711,2006-07-01T00:00:00,2006,7,July,Q3
D-0043712,2006-08-01T00:00:00,2006,8,August,Q3
D-0043713,2006-09-01T00:00:00,2006,9,September,Q3
D-0043714,2006-10-01T00:00:00,2006,10,October,Q4
D-0043715,2006-11-01T00:00:00,2006,11,November,Q4
D-0043716,2006-12-01T00:00:00,2006,12,December,Q4
D-0043717,2007-01-01T00:00:00,2007,1,January,Q1
D-0043718,2007-02-01T00:00:00,2007,2,February,Q1
D-0043719,2007-03-01T00:00:00,2007,3,March,Q1
D-0043720,2007-04-01T00:00:00,2007,4,April,Q2
D-0043721,2007-05-01T00:00:00,2007,5,May,Q2
D-0043722,2007-06-01T00:00:00,2007,6,June,Q2
D-0043723,2007-07-01T00:00:00,2007,7,July,Q3
D-0043724,2007-08-01T00:00:00,2007,8,August,Q3
D-0043725,2007-09-01T00:00:00,2007,9,September,Q3
D-0043726,2007-10-01T00:00:00,2007,10,October,Q4
D-0043727,2007-11-01T00:00:00,2007,11,November,Q4
D-0043728,2007-12-01T00:00:00,2007,12,December,Q4
D-0043729,2008-01-01T00:00:00,2008,1,January,Q1
D-0043730,2008-02-01T00:00:00,2008,2,February,Q1
D-0043731,2008-03-01T00:00:00,2008,3,March,Q1
D-0043732,2008-04-01T00:00:00,2008,4,April,Q2
D-0043733,2008-05-01T00:00:00,2008,5,May,Q2
D-0043734,2008-06-01T00:00:00,2008,6,June,Q2
D-0043735,2008-07-01T00:00:00,2008,7,July,Q3
D-0043736,2008-08-01T00:00:00,2008,8,August,Q3
D-0043737,2008-09-01T00:00:00,2008,9,September,Q3
D-0043738,2008-10-01T00:00:00,2008,10,October,Q4
D-0043739,2008-11-01T00:00:00,2008,11,November,Q4
D-0043740,2008-12-01T00:00:00,2008,12,December,Q4
D-0043741,2009-01-01T00:00:00,2009,1,January,Q1
D-0043742,2009-02-01T00:00:00,2009,2,February,Q1
D-0043743,2009-03-01T00:00:00,2009,3,March,Q1
D-0043744,2009-04-01T00:00:00,2009,4,April,Q2
D-0043745,2009-05-01T00:00:00,2009,5,May,Q2
D-0043746,2009-06-01T00:00:00,2009,6,June,Q2
D-0043747,2009-07-01T00:00:00,2009,7,July,Q3
D-0043748,2009-08-01T00:00:00,2009,8,August,Q3
D-0043749,2009-09-01T00:00:00,2009,9,September,Q3
D-0043750,2009-10-01T00:00:00,2009,10,October,Q4
D-0043751,2009-11-01T00:00:00,2009,11,November,Q4
D-0043752,2009-12-01T00:00:00,2009,12,December,Q4
D-0043753,2010-01-01T00:00:00,2010,1,January,Q1
D-0043754,2010-02-01T00:00:00,2010,2,February,Q1
D-0043755,2010-03-01T00:00:00,2010,3,March,Q1
D-0043756,2010-04-01T00:00:00,2010,4,April,Q2
D-0043757,2010-05-01T00:00:00,2010,5,May,Q2
D-0043758,2010-06-01T00:00:00,2010,6,June,Q2
D-0043759,2010-07-01T00:00:00,2010,7,July,Q3
D-0043760,2010-08-01T00:00:00,2010,8,August,Q3
D-0043761,2010-09-01T00:00:00,2010,9,September,Q3
D-0043762,2010-10-01T00:00:00,2010,10,October,Q4
D-0043763,2010-11-01T00:00:00,2010,11,November,Q4
D-0043764,2010-12-01T00:00:00,2010,12,December,Q4
D-0043765,2011-01-01T00:00:00,2011,1,January,Q1
D-0043766,2011-02-01T00:00:00,2011,2,February,Q1
D-0043767,2011-03-01T00:00:00,2011,3,March,Q1
D-0043768,2011-04-01T00:00:00,2011,4,April,Q2
D-0043769,2011-05-01T00:00:00,2011,5,May,Q2
D-0043770,2011-06-01T00:00:00,2011,6,June,Q2
D-0043771,2011-07-01T00:00:00,2011,7,July,Q3
D-0043772,2011-08-01T00:00:00,2011,8,August,Q3
D-0043773,2011-09-01T00:00:00,2011,9,September,Q3
D-0043774,2011-10-01T00:00:00,2011,10,October,Q4
D-0043775,2011-11-01T00:00:00,2011,11,November,Q4
D-0043776,2011-12-01T00:00:00,2011,12,December,Q4
D-0043777,2012-01-01T00:00:00,2012,1,January,Q1
D-0043778,2012-02-01T00:00:00,2012,2,February,Q1
D-0043779,2012-03-01T00:00:00,2012,3,March,Q1
D-0043780,2012-04-01T00:00:00,2012,4,April,Q2
D-0043781,2012-05-01T00:00:00,2012,5,May,Q2
D-0043782,2012-06-01T00:00:00,2012,6,June,Q2
D-0043783,2012-07-01T00:00:00,2012,7,July,Q3
D-0043784,2012-08-01T00:00:00,2012,8,August,Q3
D-0043785,2012-09-01T00:00:00,2012,9,September,Q3
D-0043786,2012-10-01T00:00:00,2012,10,October,Q4
D-0043787,2012-11-01T00:00:00,2012,11,November,Q4
D-0043788,2012-12-01T00:00:00,2012,12,December,Q4
D-0043789,2013-01-01T00:00:00,2013,1,January,Q1
D-0043790,2013-02-01T00:00:00,2013,2,February,Q1
D-0043791,2013-03-01T00:00:00,2013,3,March,Q1
D-0043792,2013-04-01T00:00:00,2013,4,April,Q2
D-0043793,2013-05-01T00:00:00,2013,5,May,Q2
D-0043794,2013-06-01T00:00:00,2013,6,June,Q2
D-0043795,2013-07-01T00:00:00,2013,7,July,Q3
D-0043796,2013-08-01T00:00:00,2013,8,August,Q3
D-0043797,2013-09-01T00:00:00,2013,9,September,Q3
D-0043798,2013-10-01T00:00:00,2013,10,October,Q4
D-0043799,2013-11-01T00:00:00,2013,11,November,Q4
D-0043800,2013-12-01T00:00:00,2013,12,December,Q4
D-0043801,2014-01-01T00:00:00,2014,1,January,Q1
D-0043802,2014-02-01T00:00:00,2014,2,February,Q1
D-0043803,2014-03-01T00:00:00,2014,3,March,Q1
D-0043804,2014-04-01T00:00:00,2014,4,April,Q2
D-0043805,2014-05-01T00:00:00,2014,5,May,Q2
D-0043806,2014-06-01T00:00:00,2014,6,June,Q2
D-0043807,2014-07-01T00:00:00,2014,7,July,Q3
D-0043808,2014-08-01T00:00:00,2014,8,August,Q3
D-0043809,2014-09-01T00:00:00,2014,9,September,Q3
D-0043810,2014-10-01T00:00:00,2014,10,October,Q4
D-0043811,2014-11-01T00:00:00,2014,11,November,Q4
D-0043812,2014-12-01T00:00:00,2014,12,December,Q4
D-0043813,2015-01-01T00:00:00,2015,1,January,Q1
D-0043814,2015-02-01T00:00:00,2015,2,February,Q1
D-0043815,2015-03-01T00:00:00,2015,3,March,Q1
D-0043816,2015-04-01T00:00:00,2015,4,April,Q2
D-0043817,2015-05-01T00:00:00,2015,5,May,Q2
D-0043818,2015-06-01T00:00:00,2015,6,June,Q2
D-0043819,2015-07-01T00:00:00,2015,7,July,Q3
D-0043820,2015-08-01T00:00:00,2015,8,August,Q3
D-0043821,2015-09-01T00:00:00,2015,9,September,Q3
D-0043822,2015-10-01T00:00:00,2015,10,October,Q4
D-0043823,2015-11-01T00:00:00,2015,11,November,Q4
D-0043824,2015-12-01T00:00:00,2015,12,December,Q4
D-0043825,2016-01-01T00:00:00,2016,1,January,Q1
D-0043826,2016-02-01T00:00:00,2016,2,February,Q1
D-0043827,2016-03-01T00:00:00,2016,3,March,Q1
D-0043828,2016-04-01T00:00:00,2016,4,April,Q2
D-0043829,2016-05-01T00:00:00,2016,5,May,Q2
D-0043830,2016-06-01T00:00:00,2016,6,June,Q2
D-0043831,2016-07-01T00:00:00,2016,7,July,Q3
D-0043832,2016-08-01T00:00:00,2016,8,August,Q3
D-0043833,2016-09-01T00:00:00,2016,9,September,Q3
D-0043834,2016-10-01T00:00:00,2016,10,October,Q4
D-0043835,2016-11-01T00:00:00,2016,11,November,Q4
D-0043836,2016-12-01T00:00:00,2016,12,December,Q4
D-0043837,2017-01-01T00:00:00,2017,1,January,Q1
D-0043838,2017-02-01T00:00:00,2017,2,February,Q1
D-0043839,2017-03-01T00:00:00,2017,3,March,Q1
D-0043840,2017-04-01T00:00:00,2017,4,April,Q2
D-0043841,2017-05-01T00:00:00,2017,5,May,Q2
D-0043842,2017-06-01T00:00:00,2017,6,June,Q2
D-0043843,2017-07-01T00:00:00,2017,7,July,Q3
D-0043844,2017-08-01T00:00:00,2017,8,August,Q3
D-0043845,2017-09-01T00:00:00,2017,9,September,Q3
D-0043846,2017-10-01T00:00:00,2017,10,October,Q4
D-0043847,2017-11-01T00:00:00,2017,11,November,Q4
D-0043848,2017-12-01T00:00:00,2017,12,December,Q4
D-0043849,2018-01-01T00:00:00,2018,1,January,Q1
D-0043850,2018-02-01T00:00:00,2018,2,February,Q1
D-0043851,2018-03-01T00:00:00,2018,3,March,Q1
D-0043852,2018-04-01T00:00:00,2018,4,April,Q2
D-0043853,2018-05-01T00:00:00,2018,5,May,Q2
D-0043854,2018-06-01T00:00:00,2018,6,June,Q2
D-0043855,2018-07-01T00:00:00,2018,7,July,Q3
D-0043856,2018-08-01T00:00:00,2018,8,August,Q3
D-0043857,2018-09-01T00:00:00,2018,9,September,Q3
D-0043858,2018-10-01T00:00:00,2018,10,October,Q4
D-0043859,2018-11-01T00:00:00,2018,11,November,Q4
D-0043860,2018-12-01T00:00:00,2018,12,December,Q4
